date,year,month,day,total_precip_mm,yday
2012-01-01,2012,01,01,1.4,1
2012-01-02,2012,01,02,0,2
2012-01-03,2012,01,03,0,3
2012-01-04,2012,01,04,1.2,4
2012-01-05,2012,01,05,2.8,5
2012-01-06,2012,01,06,1.8,6
2012-01-07,2012,01,07,2.4,7
2012-01-08,2012,01,08,0.4,8
2012-01-09,2012,01,09,0.2,9
2012-01-10,2012,01,10,0.6,10
2012-01-11,2012,01,11,0,11
2012-01-12,2012,01,12,10.2,12
2012-01-13,2012,01,13,13.6,13
2012-01-14,2012,01,14,0,14
2012-01-15,2012,01,15,0,15
2012-01-16,2012,01,16,0,16
2012-01-17,2012,01,17,10.6,17
2012-01-18,2012,01,18,0,18
2012-01-19,2012,01,19,0.6,19
2012-01-20,2012,01,20,0,20
2012-01-21,2012,01,21,0,21
2012-01-22,2012,01,22,0,22
2012-01-23,2012,01,23,4.4,23
2012-01-24,2012,01,24,0,24
2012-01-25,2012,01,25,0,25
2012-01-26,2012,01,26,2.2,26
2012-01-27,2012,01,27,12,27
2012-01-28,2012,01,28,1.8,28
2012-01-29,2012,01,29,0,29
2012-01-30,2012,01,30,0.2,30
2012-01-31,2012,01,31,5,31
2012-02-01,2012,02,01,0.6,32
2012-02-02,2012,02,02,0,33
2012-02-03,2012,02,03,0.2,34
2012-02-04,2012,02,04,0,35
2012-02-05,2012,02,05,0,36
2012-02-06,2012,02,06,0,37
2012-02-07,2012,02,07,0,38
2012-02-08,2012,02,08,0,39
2012-02-09,2012,02,09,0,40
2012-02-10,2012,02,10,0,41
2012-02-11,2012,02,11,0.2,42
2012-02-12,2012,02,12,0,43
2012-02-13,2012,02,13,0,44
2012-02-14,2012,02,14,0,45
2012-02-15,2012,02,15,0.6,46
2012-02-16,2012,02,16,2.2,47
2012-02-17,2012,02,17,0,48
2012-02-18,2012,02,18,0,49
2012-02-19,2012,02,19,0,50
2012-02-20,2012,02,20,0,51
2012-02-21,2012,02,21,0.2,52
2012-02-22,2012,02,22,0.2,53
2012-02-23,2012,02,23,0.2,54
2012-02-24,2012,02,24,9.2,55
2012-02-25,2012,02,25,1.6,56
2012-02-26,2012,02,26,0,57
2012-02-27,2012,02,27,2,58
2012-02-28,2012,02,28,0,59
2012-02-29,2012,02,29,1.8,60
2012-03-01,2012,03,01,5.4,61
2012-03-02,2012,03,02,0,62
2012-03-03,2012,03,03,3.6,63
2012-03-04,2012,03,04,0,64
2012-03-05,2012,03,05,0,65
2012-03-06,2012,03,06,0,66
2012-03-07,2012,03,07,0,67
2012-03-08,2012,03,08,5.6,68
2012-03-09,2012,03,09,3.6,69
2012-03-10,2012,03,10,0,70
2012-03-11,2012,03,11,0,71
2012-03-12,2012,03,12,0,72
2012-03-13,2012,03,13,3.4,73
2012-03-14,2012,03,14,2,74
2012-03-15,2012,03,15,7.6,75
2012-03-16,2012,03,16,9.4,76
2012-03-17,2012,03,17,0.6,77
2012-03-18,2012,03,18,0,78
2012-03-19,2012,03,19,0,79
2012-03-20,2012,03,20,0,80
2012-03-21,2012,03,21,0,81
2012-03-22,2012,03,22,0.2,82
2012-03-23,2012,03,23,0,83
2012-03-24,2012,03,24,0.2,84
2012-03-25,2012,03,25,2,85
2012-03-26,2012,03,26,0,86
2012-03-27,2012,03,27,0.2,87
2012-03-28,2012,03,28,1.8,88
2012-03-29,2012,03,29,0.2,89
2012-03-30,2012,03,30,0,90
2012-03-31,2012,03,31,0,91
2012-04-01,2012,04,01,2.6,92
2012-04-02,2012,04,02,0,93
2012-04-03,2012,04,03,0,94
2012-04-04,2012,04,04,1,95
2012-04-05,2012,04,05,0,96
2012-04-06,2012,04,06,0,97
2012-04-07,2012,04,07,0,98
2012-04-08,2012,04,08,0,99
2012-04-09,2012,04,09,2.6,100
2012-04-10,2012,04,10,1.2,101
2012-04-11,2012,04,11,1.4,102
2012-04-12,2012,04,12,0,103
2012-04-13,2012,04,13,0,104
2012-04-14,2012,04,14,0,105
2012-04-15,2012,04,15,0,106
2012-04-16,2012,04,16,2,107
2012-04-17,2012,04,17,0,108
2012-04-18,2012,04,18,0,109
2012-04-19,2012,04,19,0,110
2012-04-20,2012,04,20,1.8,111
2012-04-21,2012,04,21,10.4,112
2012-04-22,2012,04,22,0.6,113
2012-04-23,2012,04,23,17.4,114
2012-04-24,2012,04,24,3.4,115
2012-04-25,2012,04,25,0,116
2012-04-26,2012,04,26,3.2,117
2012-04-27,2012,04,27,0,118
2012-04-28,2012,04,28,0,119
2012-04-29,2012,04,29,0,120
2012-04-30,2012,04,30,0.2,121
2012-05-01,2012,05,01,2.4,122
2012-05-02,2012,05,02,NA,123
2012-05-03,2012,05,03,4.6,124
2012-05-04,2012,05,04,1.2,125
2012-05-05,2012,05,05,0,126
2012-05-06,2012,05,06,0,127
2012-05-07,2012,05,07,0.8,128
2012-05-08,2012,05,08,16,129
2012-05-09,2012,05,09,16,130
2012-05-10,2012,05,10,0.8,131
2012-05-11,2012,05,11,0,132
2012-05-12,2012,05,12,0,133
2012-05-13,2012,05,13,6.8,134
2012-05-14,2012,05,14,0,135
2012-05-15,2012,05,15,0,136
2012-05-16,2012,05,16,1,137
2012-05-17,2012,05,17,0,138
2012-05-18,2012,05,18,0,139
2012-05-19,2012,05,19,0,140
2012-05-20,2012,05,20,0,141
2012-05-21,2012,05,21,0,142
2012-05-22,2012,05,22,11,143
2012-05-23,2012,05,23,0,144
2012-05-24,2012,05,24,0,145
2012-05-25,2012,05,25,5,146
2012-05-26,2012,05,26,0,147
2012-05-27,2012,05,27,0,148
2012-05-28,2012,05,28,0,149
2012-05-29,2012,05,29,3,150
2012-05-30,2012,05,30,0,151
2012-05-31,2012,05,31,0,152
2012-06-01,2012,06,01,14.8,153
2012-06-02,2012,06,02,3.8,154
2012-06-03,2012,06,03,3.4,155
2012-06-04,2012,06,04,0.2,156
2012-06-05,2012,06,05,4,157
2012-06-06,2012,06,06,0.6,158
2012-06-07,2012,06,07,2.6,159
2012-06-08,2012,06,08,0.8,160
2012-06-09,2012,06,09,0,161
2012-06-10,2012,06,10,0,162
2012-06-11,2012,06,11,0,163
2012-06-12,2012,06,12,8,164
2012-06-13,2012,06,13,0,165
2012-06-14,2012,06,14,0,166
2012-06-15,2012,06,15,0,167
2012-06-16,2012,06,16,0,168
2012-06-17,2012,06,17,0,169
2012-06-18,2012,06,18,0,170
2012-06-19,2012,06,19,6.2,171
2012-06-20,2012,06,20,0,172
2012-06-21,2012,06,21,0,173
2012-06-22,2012,06,22,0,174
2012-06-23,2012,06,23,0,175
2012-06-24,2012,06,24,11.2,176
2012-06-25,2012,06,25,6.2,177
2012-06-26,2012,06,26,0.2,178
2012-06-27,2012,06,27,0,179
2012-06-28,2012,06,28,0,180
2012-06-29,2012,06,29,0,181
2012-06-30,2012,06,30,0,182
2012-07-01,2012,07,01,0,183
2012-07-02,2012,07,02,0,184
2012-07-03,2012,07,03,0.4,185
2012-07-04,2012,07,04,0,186
2012-07-05,2012,07,05,0,187
2012-07-06,2012,07,06,0,188
2012-07-07,2012,07,07,0,189
2012-07-08,2012,07,08,0,190
2012-07-09,2012,07,09,0,191
2012-07-10,2012,07,10,0,192
2012-07-11,2012,07,11,0,193
2012-07-12,2012,07,12,0,194
2012-07-13,2012,07,13,0,195
2012-07-14,2012,07,14,0,196
2012-07-15,2012,07,15,0,197
2012-07-16,2012,07,16,0,198
2012-07-17,2012,07,17,1.2,199
2012-07-18,2012,07,18,0,200
2012-07-19,2012,07,19,0,201
2012-07-20,2012,07,20,0,202
2012-07-21,2012,07,21,0,203
2012-07-22,2012,07,22,0,204
2012-07-23,2012,07,23,13,205
2012-07-24,2012,07,24,0,206
2012-07-25,2012,07,25,0,207
2012-07-26,2012,07,26,0.2,208
2012-07-27,2012,07,27,0,209
2012-07-28,2012,07,28,0,210
2012-07-29,2012,07,29,0,211
2012-07-30,2012,07,30,0,212
2012-07-31,2012,07,31,4.6,213
2012-08-01,2012,08,01,0,214
2012-08-02,2012,08,02,0,215
2012-08-03,2012,08,03,0,216
2012-08-04,2012,08,04,0,217
2012-08-05,2012,08,05,1.8,218
2012-08-06,2012,08,06,0,219
2012-08-07,2012,08,07,8.6,220
2012-08-08,2012,08,08,14.6,221
2012-08-09,2012,08,09,3,222
2012-08-10,2012,08,10,27.2,223
2012-08-11,2012,08,11,4.2,224
2012-08-12,2012,08,12,4.8,225
2012-08-13,2012,08,13,0,226
2012-08-14,2012,08,14,1.2,227
2012-08-15,2012,08,15,2.8,228
2012-08-16,2012,08,16,0,229
2012-08-17,2012,08,17,0.4,230
2012-08-18,2012,08,18,0,231
2012-08-19,2012,08,19,8,232
2012-08-20,2012,08,20,0,233
2012-08-21,2012,08,21,1,234
2012-08-22,2012,08,22,0,235
2012-08-23,2012,08,23,0,236
2012-08-24,2012,08,24,0,237
2012-08-25,2012,08,25,0,238
2012-08-26,2012,08,26,0,239
2012-08-27,2012,08,27,0.6,240
2012-08-28,2012,08,28,0,241
2012-08-29,2012,08,29,0,242
2012-08-30,2012,08,30,0,243
2012-08-31,2012,08,31,1.8,244
2012-09-01,2012,09,01,0,245
2012-09-02,2012,09,02,0,246
2012-09-03,2012,09,03,0,247
2012-09-04,2012,09,04,15.2,248
2012-09-05,2012,09,05,0,249
2012-09-06,2012,09,06,0.6,250
2012-09-07,2012,09,07,2.8,251
2012-09-08,2012,09,08,34.6,252
2012-09-09,2012,09,09,0,253
2012-09-10,2012,09,10,0,254
2012-09-11,2012,09,11,0,255
2012-09-12,2012,09,12,0,256
2012-09-13,2012,09,13,0,257
2012-09-14,2012,09,14,11.8,258
2012-09-15,2012,09,15,2.8,259
2012-09-16,2012,09,16,0,260
2012-09-17,2012,09,17,0,261
2012-09-18,2012,09,18,45.4,262
2012-09-19,2012,09,19,0,263
2012-09-20,2012,09,20,0,264
2012-09-21,2012,09,21,10.6,265
2012-09-22,2012,09,22,2.4,266
2012-09-23,2012,09,23,0,267
2012-09-24,2012,09,24,0,268
2012-09-25,2012,09,25,0.6,269
2012-09-26,2012,09,26,0,270
2012-09-27,2012,09,27,0,271
2012-09-28,2012,09,28,0,272
2012-09-29,2012,09,29,0,273
2012-09-30,2012,09,30,17.2,274
2012-10-01,2012,10,01,1.2,275
2012-10-02,2012,10,02,0,276
2012-10-03,2012,10,03,NA,277
2012-10-04,2012,10,04,0,278
2012-10-05,2012,10,05,0.6,279
2012-10-06,2012,10,06,11.6,280
2012-10-07,2012,10,07,0,281
2012-10-08,2012,10,08,0,282
2012-10-09,2012,10,09,0,283
2012-10-10,2012,10,10,3.6,284
2012-10-11,2012,10,11,NA,285
2012-10-12,2012,10,12,0,286
2012-10-13,2012,10,13,10,287
2012-10-14,2012,10,14,14.6,288
2012-10-15,2012,10,15,0,289
2012-10-16,2012,10,16,0,290
2012-10-17,2012,10,17,0,291
2012-10-18,2012,10,18,0,292
2012-10-19,2012,10,19,5,293
2012-10-20,2012,10,20,0.8,294
2012-10-21,2012,10,21,0,295
2012-10-22,2012,10,22,0,296
2012-10-23,2012,10,23,0,297
2012-10-24,2012,10,24,0,298
2012-10-25,2012,10,25,0,299
2012-10-26,2012,10,26,0,300
2012-10-27,2012,10,27,2.4,301
2012-10-28,2012,10,28,0.6,302
2012-10-29,2012,10,29,0.4,303
2012-10-30,2012,10,30,0.6,304
2012-10-31,2012,10,31,4.6,305
2012-11-01,2012,11,01,4,306
2012-11-02,2012,11,02,1,307
2012-11-03,2012,11,03,0.2,308
2012-11-04,2012,11,04,0,309
2012-11-05,2012,11,05,0,310
2012-11-06,2012,11,06,0,311
2012-11-07,2012,11,07,0,312
2012-11-08,2012,11,08,0,313
2012-11-09,2012,11,09,0,314
2012-11-10,2012,11,10,0,315
2012-11-11,2012,11,11,4.6,316
2012-11-12,2012,11,12,3.6,317
2012-11-13,2012,11,13,0.6,318
2012-11-14,2012,11,14,0,319
2012-11-15,2012,11,15,0,320
2012-11-16,2012,11,16,0,321
2012-11-17,2012,11,17,0,322
2012-11-18,2012,11,18,0,323
2012-11-19,2012,11,19,0,324
2012-11-20,2012,11,20,0,325
2012-11-21,2012,11,21,0,326
2012-11-22,2012,11,22,0,327
2012-11-23,2012,11,23,1.6,328
2012-11-24,2012,11,24,0,329
2012-11-25,2012,11,25,0,330
2012-11-26,2012,11,26,2.2,331
2012-11-27,2012,11,27,0,332
2012-11-28,2012,11,28,0,333
2012-11-29,2012,11,29,0.2,334
2012-11-30,2012,11,30,0,335
2012-12-01,2012,12,01,0,336
2012-12-02,2012,12,02,NA,337
2012-12-03,2012,12,03,0,338
2012-12-04,2012,12,04,4.8,339
2012-12-05,2012,12,05,NA,340
2012-12-06,2012,12,06,0,341
2012-12-07,2012,12,07,1.8,342
2012-12-08,2012,12,08,4.6,343
2012-12-09,2012,12,09,2.6,344
2012-12-10,2012,12,10,8,345
2012-12-11,2012,12,11,0,346
2012-12-12,2012,12,12,0,347
2012-12-13,2012,12,13,0,348
2012-12-14,2012,12,14,0,349
2012-12-15,2012,12,15,0,350
2012-12-16,2012,12,16,3.6,351
2012-12-17,2012,12,17,5.8,352
2012-12-18,2012,12,18,24.8,353
2012-12-19,2012,12,19,0,354
2012-12-20,2012,12,20,4.6,355
2012-12-21,2012,12,21,33.6,356
2012-12-22,2012,12,22,6,357
2012-12-23,2012,12,23,0.4,358
2012-12-24,2012,12,24,0,359
2012-12-25,2012,12,25,0,360
2012-12-26,2012,12,26,0,361
2012-12-27,2012,12,27,13,362
2012-12-28,2012,12,28,0,363
2012-12-29,2012,12,29,7.4,364
2012-12-30,2012,12,30,1.4,365
2012-12-31,2012,12,31,0.4,366
2013-01-01,2013,01,01,0.2,1
2013-01-02,2013,01,02,0.4,2
2013-01-03,2013,01,03,1.2,3
2013-01-04,2013,01,04,0.2,4
2013-01-05,2013,01,05,0,5
2013-01-06,2013,01,06,8.4,6
2013-01-07,2013,01,07,0,7
2013-01-08,2013,01,08,0,8
2013-01-09,2013,01,09,0.4,9
2013-01-10,2013,01,10,0,10
2013-01-11,2013,01,11,2.4,11
2013-01-12,2013,01,12,0,12
2013-01-13,2013,01,13,5.6,13
2013-01-14,2013,01,14,3,14
2013-01-15,2013,01,15,0,15
2013-01-16,2013,01,16,0,16
2013-01-17,2013,01,17,0.6,17
2013-01-18,2013,01,18,2.2,18
2013-01-19,2013,01,19,10,19
2013-01-20,2013,01,20,2.2,20
2013-01-21,2013,01,21,0,21
2013-01-22,2013,01,22,0.2,22
2013-01-23,2013,01,23,0,23
2013-01-24,2013,01,24,0,24
2013-01-25,2013,01,25,0,25
2013-01-26,2013,01,26,0,26
2013-01-27,2013,01,27,0,27
2013-01-28,2013,01,28,8.2,28
2013-01-29,2013,01,29,4.4,29
2013-01-30,2013,01,30,1.8,30
2013-01-31,2013,01,31,9.4,31
2013-02-01,2013,02,01,0,32
2013-02-02,2013,02,02,0.8,33
2013-02-03,2013,02,03,0.8,34
2013-02-04,2013,02,04,0,35
2013-02-05,2013,02,05,0.4,36
2013-02-06,2013,02,06,0,37
2013-02-07,2013,02,07,0.2,38
2013-02-08,2013,02,08,13.6,39
2013-02-09,2013,02,09,0,40
2013-02-10,2013,02,10,0,41
2013-02-11,2013,02,11,2.4,42
2013-02-12,2013,02,12,0.8,43
2013-02-13,2013,02,13,0,44
2013-02-14,2013,02,14,0.8,45
2013-02-15,2013,02,15,2.2,46
2013-02-16,2013,02,16,0,47
2013-02-17,2013,02,17,0,48
2013-02-18,2013,02,18,0,49
2013-02-19,2013,02,19,3.8,50
2013-02-20,2013,02,20,3.8,51
2013-02-21,2013,02,21,0,52
2013-02-22,2013,02,22,0,53
2013-02-23,2013,02,23,1.6,54
2013-02-24,2013,02,24,0,55
2013-02-25,2013,02,25,0.4,56
2013-02-26,2013,02,26,0,57
2013-02-27,2013,02,27,25,58
2013-02-28,2013,02,28,3,59
2013-03-01,2013,03,01,NA,60
2013-03-02,2013,03,02,0.4,61
2013-03-03,2013,03,03,0,62
2013-03-04,2013,03,04,0,63
2013-03-05,2013,03,05,0.6,64
2013-03-06,2013,03,06,0,65
2013-03-07,2013,03,07,0.2,66
2013-03-08,2013,03,08,0,67
2013-03-09,2013,03,09,0,68
2013-03-10,2013,03,10,0,69
2013-03-11,2013,03,11,0.6,70
2013-03-12,2013,03,12,1.8,71
2013-03-13,2013,03,13,2.2,72
2013-03-14,2013,03,14,0,73
2013-03-15,2013,03,15,2.4,74
2013-03-16,2013,03,16,0,75
2013-03-17,2013,03,17,0,76
2013-03-18,2013,03,18,1.6,77
2013-03-19,2013,03,19,8.4,78
2013-03-20,2013,03,20,0.6,79
2013-03-21,2013,03,21,0.4,80
2013-03-22,2013,03,22,0.2,81
2013-03-23,2013,03,23,0,82
2013-03-24,2013,03,24,0,83
2013-03-25,2013,03,25,0,84
2013-03-26,2013,03,26,0,85
2013-03-27,2013,03,27,0,86
2013-03-28,2013,03,28,0.4,87
2013-03-29,2013,03,29,0,88
2013-03-30,2013,03,30,0,89
2013-03-31,2013,03,31,NA,90
2013-04-01,2013,04,01,NA,91
2013-04-02,2013,04,02,NA,92
2013-04-03,2013,04,03,0,93
2013-04-04,2013,04,04,NA,94
2013-04-05,2013,04,05,1.6,95
2013-04-06,2013,04,06,0,96
2013-04-07,2013,04,07,NA,97
2013-04-08,2013,04,08,10.2,98
2013-04-09,2013,04,09,NA,99
2013-04-10,2013,04,10,0,100
2013-04-11,2013,04,11,0,101
2013-04-12,2013,04,12,13,102
2013-04-13,2013,04,13,0.4,103
2013-04-14,2013,04,14,NA,104
2013-04-15,2013,04,15,0,105
2013-04-16,2013,04,16,3.2,106
2013-04-17,2013,04,17,0,107
2013-04-18,2013,04,18,5,108
2013-04-19,2013,04,19,4.4,109
2013-04-20,2013,04,20,1.8,110
2013-04-21,2013,04,21,0,111
2013-04-22,2013,04,22,0,112
2013-04-23,2013,04,23,0,113
2013-04-24,2013,04,24,5.6,114
2013-04-25,2013,04,25,0.2,115
2013-04-26,2013,04,26,2,116
2013-04-27,2013,04,27,0.2,117
2013-04-28,2013,04,28,0,118
2013-04-29,2013,04,29,0.2,119
2013-04-30,2013,04,30,NA,120
2013-05-01,2013,05,01,0,121
2013-05-02,2013,05,02,0,122
2013-05-03,2013,05,03,0,123
2013-05-04,2013,05,04,0,124
2013-05-05,2013,05,05,0,125
2013-05-06,2013,05,06,0,126
2013-05-07,2013,05,07,0,127
2013-05-08,2013,05,08,0.4,128
2013-05-09,2013,05,09,0,129
2013-05-10,2013,05,10,10.8,130
2013-05-11,2013,05,11,NA,131
2013-05-12,2013,05,12,1.4,132
2013-05-13,2013,05,13,0,133
2013-05-14,2013,05,14,0,134
2013-05-15,2013,05,15,3.6,135
2013-05-16,2013,05,16,0,136
2013-05-17,2013,05,17,0,137
2013-05-18,2013,05,18,0,138
2013-05-19,2013,05,19,2.2,139
2013-05-20,2013,05,20,0.4,140
2013-05-21,2013,05,21,22.8,141
2013-05-22,2013,05,22,25.6,142
2013-05-23,2013,05,23,4.4,143
2013-05-24,2013,05,24,NA,144
2013-05-25,2013,05,25,0,145
2013-05-26,2013,05,26,0,146
2013-05-27,2013,05,27,0,147
2013-05-28,2013,05,28,0.2,148
2013-05-29,2013,05,29,6.6,149
2013-05-30,2013,05,30,0,150
2013-05-31,2013,05,31,0,151
2013-06-01,2013,06,01,7.8,152
2013-06-02,2013,06,02,5.2,153
2013-06-03,2013,06,03,0,154
2013-06-04,2013,06,04,0,155
2013-06-05,2013,06,05,0,156
2013-06-06,2013,06,06,19.8,157
2013-06-07,2013,06,07,13.6,158
2013-06-08,2013,06,08,0.2,159
2013-06-09,2013,06,09,0,160
2013-06-10,2013,06,10,4.4,161
2013-06-11,2013,06,11,30.8,162
2013-06-12,2013,06,12,0.4,163
2013-06-13,2013,06,13,0,164
2013-06-14,2013,06,14,0,165
2013-06-15,2013,06,15,0,166
2013-06-16,2013,06,16,22,167
2013-06-17,2013,06,17,NA,168
2013-06-18,2013,06,18,0,169
2013-06-19,2013,06,19,0,170
2013-06-20,2013,06,20,0,171
2013-06-21,2013,06,21,0,172
2013-06-22,2013,06,22,2.4,173
2013-06-23,2013,06,23,7.2,174
2013-06-24,2013,06,24,3.8,175
2013-06-25,2013,06,25,4,176
2013-06-26,2013,06,26,0,177
2013-06-27,2013,06,27,0,178
2013-06-28,2013,06,28,NA,179
2013-06-29,2013,06,29,0.4,180
2013-06-30,2013,06,30,0,181
2013-07-01,2013,07,01,0,182
2013-07-02,2013,07,02,0,183
2013-07-03,2013,07,03,0,184
2013-07-04,2013,07,04,0,185
2013-07-05,2013,07,05,0.8,186
2013-07-06,2013,07,06,0,187
2013-07-07,2013,07,07,NA,188
2013-07-08,2013,07,08,0,189
2013-07-09,2013,07,09,0,190
2013-07-10,2013,07,10,2.4,191
2013-07-11,2013,07,11,0,192
2013-07-12,2013,07,12,0,193
2013-07-13,2013,07,13,0,194
2013-07-14,2013,07,14,0,195
2013-07-15,2013,07,15,0,196
2013-07-16,2013,07,16,0,197
2013-07-17,2013,07,17,0.8,198
2013-07-18,2013,07,18,1.4,199
2013-07-19,2013,07,19,42.6,200
2013-07-20,2013,07,20,0,201
2013-07-21,2013,07,21,0,202
2013-07-22,2013,07,22,0,203
2013-07-23,2013,07,23,3.4,204
2013-07-24,2013,07,24,0,205
2013-07-25,2013,07,25,0,206
2013-07-26,2013,07,26,0,207
2013-07-27,2013,07,27,5,208
2013-07-28,2013,07,28,2.6,209
2013-07-29,2013,07,29,2,210
2013-07-30,2013,07,30,0,211
2013-07-31,2013,07,31,0,212
2013-08-01,2013,08,01,21,213
2013-08-02,2013,08,02,0.6,214
2013-08-03,2013,08,03,0,215
2013-08-04,2013,08,04,1.8,216
2013-08-05,2013,08,05,0,217
2013-08-06,2013,08,06,0,218
2013-08-07,2013,08,07,4,219
2013-08-08,2013,08,08,0,220
2013-08-09,2013,08,09,0,221
2013-08-10,2013,08,10,0,222
2013-08-11,2013,08,11,0,223
2013-08-12,2013,08,12,7,224
2013-08-13,2013,08,13,8.4,225
2013-08-14,2013,08,14,2.4,226
2013-08-15,2013,08,15,0,227
2013-08-16,2013,08,16,0,228
2013-08-17,2013,08,17,0,229
2013-08-18,2013,08,18,0,230
2013-08-19,2013,08,19,0,231
2013-08-20,2013,08,20,0,232
2013-08-21,2013,08,21,0,233
2013-08-22,2013,08,22,8.6,234
2013-08-23,2013,08,23,0,235
2013-08-24,2013,08,24,0,236
2013-08-25,2013,08,25,2,237
2013-08-26,2013,08,26,1,238
2013-08-27,2013,08,27,0,239
2013-08-28,2013,08,28,0,240
2013-08-29,2013,08,29,0,241
2013-08-30,2013,08,30,21.2,242
2013-08-31,2013,08,31,0,243
2013-09-01,2013,09,01,0.4,244
2013-09-02,2013,09,02,8.6,245
2013-09-03,2013,09,03,0,246
2013-09-04,2013,09,04,0.2,247
2013-09-05,2013,09,05,0,248
2013-09-06,2013,09,06,0,249
2013-09-07,2013,09,07,4.4,250
2013-09-08,2013,09,08,0,251
2013-09-09,2013,09,09,0,252
2013-09-10,2013,09,10,8.6,253
2013-09-11,2013,09,11,8.4,254
2013-09-12,2013,09,12,13.8,255
2013-09-13,2013,09,13,0,256
2013-09-14,2013,09,14,0,257
2013-09-15,2013,09,15,5.2,258
2013-09-16,2013,09,16,0.6,259
2013-09-17,2013,09,17,0,260
2013-09-18,2013,09,18,0,261
2013-09-19,2013,09,19,0,262
2013-09-20,2013,09,20,0,263
2013-09-21,2013,09,21,29.8,264
2013-09-22,2013,09,22,0.6,265
2013-09-23,2013,09,23,0,266
2013-09-24,2013,09,24,0,267
2013-09-25,2013,09,25,0,268
2013-09-26,2013,09,26,0,269
2013-09-27,2013,09,27,0,270
2013-09-28,2013,09,28,0,271
2013-09-29,2013,09,29,0,272
2013-09-30,2013,09,30,0,273
2013-10-01,2013,10,01,0,274
2013-10-02,2013,10,02,0,275
2013-10-03,2013,10,03,0,276
2013-10-04,2013,10,04,1.8,277
2013-10-05,2013,10,05,0,278
2013-10-06,2013,10,06,5.4,279
2013-10-07,2013,10,07,18.2,280
2013-10-08,2013,10,08,0,281
2013-10-09,2013,10,09,0,282
2013-10-10,2013,10,10,0,283
2013-10-11,2013,10,11,0,284
2013-10-12,2013,10,12,0,285
2013-10-13,2013,10,13,7,286
2013-10-14,2013,10,14,5,287
2013-10-15,2013,10,15,0,288
2013-10-16,2013,10,16,6.2,289
2013-10-17,2013,10,17,7,290
2013-10-18,2013,10,18,3,291
