date,year,month,day,total_precip_mm,yday
2015-08-09,2015,08,09,0,221
2015-08-10,2015,08,10,12.4,222
2015-08-11,2015,08,11,29.4,223
2015-08-12,2015,08,12,0,224
2015-08-13,2015,08,13,0,225
2015-08-14,2015,08,14,24.8,226
2015-08-15,2015,08,15,0,227
2015-08-16,2015,08,16,0,228
2015-08-17,2015,08,17,0,229
2015-08-18,2015,08,18,0.6,230
2015-08-19,2015,08,19,1.4,231
2015-08-20,2015,08,20,16.4,232
2015-08-21,2015,08,21,0,233
2015-08-22,2015,08,22,0,234
2015-08-23,2015,08,23,0,235
2015-08-24,2015,08,24,2,236
2015-08-25,2015,08,25,0,237
2015-08-26,2015,08,26,1.4,238
2015-08-27,2015,08,27,0,239
2015-08-28,2015,08,28,0,240
2015-08-29,2015,08,29,0.8,241
2015-08-30,2015,08,30,0,242
2015-08-31,2015,08,31,0,243
2015-09-01,2015,09,01,0,244
2015-09-02,2015,09,02,NA,245
2015-09-03,2015,09,03,0,246
2015-09-04,2015,09,04,0,247
2015-09-05,2015,09,05,0,248
2015-09-06,2015,09,06,NA,249
2015-09-07,2015,09,07,3,250
2015-09-08,2015,09,08,0.2,251
2015-09-09,2015,09,09,0.6,252
2015-09-10,2015,09,10,0,253
2015-09-11,2015,09,11,0.2,254
2015-09-12,2015,09,12,25.4,255
2015-09-13,2015,09,13,19.4,256
2015-09-14,2015,09,14,1.4,257
2015-09-15,2015,09,15,0,258
2015-09-16,2015,09,16,0,259
2015-09-17,2015,09,17,0,260
2015-09-18,2015,09,18,0,261
2015-09-19,2015,09,19,8.6,262
2015-09-20,2015,09,20,0,263
2015-09-21,2015,09,21,0,264
2015-09-22,2015,09,22,0,265
2015-09-23,2015,09,23,0,266
2015-09-24,2015,09,24,NA,267
2015-09-25,2015,09,25,0,268
2015-09-26,2015,09,26,0,269
2015-09-27,2015,09,27,0,270
2015-09-28,2015,09,28,NA,271
2015-09-29,2015,09,29,10.6,272
2015-09-30,2015,09,30,0,273
2015-10-01,2015,10,01,0,274
2015-10-02,2015,10,02,0,275
2015-10-03,2015,10,03,0,276
2015-10-04,2015,10,04,0,277
2015-10-05,2015,10,05,0,278
2015-10-06,2015,10,06,0,279
2015-10-07,2015,10,07,0,280
2015-10-08,2015,10,08,0,281
2015-10-09,2015,10,09,9.6,282
2015-10-10,2015,10,10,0,283
2015-10-11,2015,10,11,0,284
2015-10-12,2015,10,12,0,285
2015-10-13,2015,10,13,3.8,286
2015-10-14,2015,10,14,0,287
2015-10-15,2015,10,15,5,288
2015-10-16,2015,10,16,6.4,289
2015-10-17,2015,10,17,0,290
2015-10-18,2015,10,18,0,291
2015-10-19,2015,10,19,0,292
2015-10-20,2015,10,20,0,293
2015-10-21,2015,10,21,1.4,294
2015-10-22,2015,10,22,3.8,295
2015-10-23,2015,10,23,0,296
2015-10-24,2015,10,24,10,297
2015-10-25,2015,10,25,0.4,298
2015-10-26,2015,10,26,0,299
2015-10-27,2015,10,27,0,300
2015-10-28,2015,10,28,31.6,301
2015-10-29,2015,10,29,1.4,302
2015-10-30,2015,10,30,0,303
2015-10-31,2015,10,31,0.2,304
2015-11-01,2015,11,01,3,305
2015-11-02,2015,11,02,0,306
2015-11-03,2015,11,03,0.2,307
2015-11-04,2015,11,04,0,308
2015-11-05,2015,11,05,0,309
2015-11-06,2015,11,06,0.6,310
2015-11-07,2015,11,07,0,311
2015-11-08,2015,11,08,0,312
2015-11-09,2015,11,09,0,313
2015-11-10,2015,11,10,0.2,314
2015-11-11,2015,11,11,0.4,315
2015-11-12,2015,11,12,14.2,316
2015-11-13,2015,11,13,9,317
2015-11-14,2015,11,14,0,318
2015-11-15,2015,11,15,0,319
2015-11-16,2015,11,16,0,320
2015-11-17,2015,11,17,0,321
2015-11-18,2015,11,18,0,322
2015-11-19,2015,11,19,5.8,323
2015-11-20,2015,11,20,0,324
2015-11-21,2015,11,21,0,325
2015-11-22,2015,11,22,0.6,326
2015-11-23,2015,11,23,0,327
2015-11-24,2015,11,24,0.2,328
2015-11-25,2015,11,25,0,329
2015-11-26,2015,11,26,0,330
2015-11-27,2015,11,27,5.6,331
2015-11-28,2015,11,28,0,332
2015-11-29,2015,11,29,0,333
2015-11-30,2015,11,30,0,334
2015-12-01,2015,12,01,1.4,335
2015-12-02,2015,12,02,2.8,336
2015-12-03,2015,12,03,0.2,337
2015-12-04,2015,12,04,0,338
2015-12-05,2015,12,05,0,339
2015-12-06,2015,12,06,0,340
2015-12-07,2015,12,07,0,341
2015-12-08,2015,12,08,0,342
2015-12-09,2015,12,09,0,343
2015-12-10,2015,12,10,0.6,344
2015-12-11,2015,12,11,1.2,345
2015-12-12,2015,12,12,0,346
2015-12-13,2015,12,13,3.6,347
2015-12-14,2015,12,14,10,348
2015-12-15,2015,12,15,1,349
2015-12-16,2015,12,16,0,350
2015-12-17,2015,12,17,4.6,351
2015-12-18,2015,12,18,0,352
2015-12-19,2015,12,19,0,353
2015-12-20,2015,12,20,0,354
2015-12-21,2015,12,21,11.4,355
2015-12-22,2015,12,22,2.6,356
2015-12-23,2015,12,23,5.2,357
2015-12-24,2015,12,24,0,358
2015-12-25,2015,12,25,0.2,359
2015-12-26,2015,12,26,1.8,360
2015-12-27,2015,12,27,7,361
2015-12-28,2015,12,28,0,362
2015-12-29,2015,12,29,18.8,363
2015-12-30,2015,12,30,2.6,364
2015-12-31,2015,12,31,0.2,365
2016-01-01,2016,01,01,2.2,1
2016-01-02,2016,01,02,0,2
2016-01-03,2016,01,03,2.8,3
2016-01-04,2016,01,04,0,4
2016-01-05,2016,01,05,0,5
2016-01-06,2016,01,06,0,6
2016-01-07,2016,01,07,0,7
2016-01-08,2016,01,08,0,8
2016-01-09,2016,01,09,3.6,9
2016-01-10,2016,01,10,13.8,10
2016-01-11,2016,01,11,0,11
2016-01-12,2016,01,12,4.4,12
2016-01-13,2016,01,13,0,13
2016-01-14,2016,01,14,1.2,14
2016-01-15,2016,01,15,0,15
2016-01-16,2016,01,16,3.2,16
2016-01-17,2016,01,17,2.8,17
2016-01-18,2016,01,18,1.4,18
2016-01-19,2016,01,19,0,19
2016-01-20,2016,01,20,0,20
2016-01-21,2016,01,21,0,21
2016-01-22,2016,01,22,0,22
2016-01-23,2016,01,23,0,23
2016-01-24,2016,01,24,0.8,24
2016-01-25,2016,01,25,0,25
2016-01-26,2016,01,26,2.6,26
2016-01-27,2016,01,27,0,27
2016-01-28,2016,01,28,0.2,28
2016-01-29,2016,01,29,1.2,29
2016-01-30,2016,01,30,0,30
2016-01-31,2016,01,31,3.6,31
2016-02-01,2016,02,01,0.6,32
2016-02-02,2016,02,02,0,33
2016-02-03,2016,02,03,9.4,34
2016-02-04,2016,02,04,0,35
2016-02-05,2016,02,05,0,36
2016-02-06,2016,02,06,0.2,37
2016-02-07,2016,02,07,0,38
2016-02-08,2016,02,08,0,39
2016-02-09,2016,02,09,2,40
2016-02-10,2016,02,10,2,41
2016-02-11,2016,02,11,0.6,42
2016-02-12,2016,02,12,1.2,43
2016-02-13,2016,02,13,0,44
2016-02-14,2016,02,14,0,45
2016-02-15,2016,02,15,0,46
2016-02-16,2016,02,16,33.8,47
2016-02-17,2016,02,17,2.2,48
2016-02-18,2016,02,18,0,49
2016-02-19,2016,02,19,2.6,50
2016-02-20,2016,02,20,6.2,51
2016-02-21,2016,02,21,0.8,52
2016-02-22,2016,02,22,0,53
2016-02-23,2016,02,23,0,54
2016-02-24,2016,02,24,21.4,55
2016-02-25,2016,02,25,3.6,56
2016-02-26,2016,02,26,0,57
2016-02-27,2016,02,27,0,58
2016-02-28,2016,02,28,1.8,59
2016-02-29,2016,02,29,3.8,60
2016-03-01,2016,03,01,1.6,61
2016-03-02,2016,03,02,5.6,62
2016-03-03,2016,03,03,0,63
2016-03-04,2016,03,04,0,64
2016-03-05,2016,03,05,0,65
2016-03-06,2016,03,06,0,66
2016-03-07,2016,03,07,0.6,67
2016-03-08,2016,03,08,0.6,68
2016-03-09,2016,03,09,1.4,69
2016-03-10,2016,03,10,0.6,70
2016-03-11,2016,03,11,0,71
2016-03-12,2016,03,12,0,72
2016-03-13,2016,03,13,0,73
2016-03-14,2016,03,14,5.4,74
2016-03-15,2016,03,15,4.2,75
2016-03-16,2016,03,16,9,76
2016-03-17,2016,03,17,2.2,77
2016-03-18,2016,03,18,0,78
2016-03-19,2016,03,19,0,79
2016-03-20,2016,03,20,0,80
2016-03-21,2016,03,21,0,81
2016-03-22,2016,03,22,2.6,82
2016-03-23,2016,03,23,1,83
2016-03-24,2016,03,24,5.4,84
2016-03-25,2016,03,25,1.4,85
2016-03-26,2016,03,26,0,86
2016-03-27,2016,03,27,0,87
2016-03-28,2016,03,28,19.6,88
2016-03-29,2016,03,29,0,89
2016-03-30,2016,03,30,1.2,90
2016-03-31,2016,03,31,17.4,91
2016-04-01,2016,04,01,0,92
2016-04-02,2016,04,02,0.8,93
2016-04-03,2016,04,03,0,94
2016-04-04,2016,04,04,0,95
2016-04-05,2016,04,05,0,96
2016-04-06,2016,04,06,17.6,97
2016-04-07,2016,04,07,4.2,98
2016-04-08,2016,04,08,0.2,99
2016-04-09,2016,04,09,0,100
2016-04-10,2016,04,10,0.6,101
2016-04-11,2016,04,11,11,102
2016-04-12,2016,04,12,0,103
2016-04-13,2016,04,13,0,104
2016-04-14,2016,04,14,0,105
2016-04-15,2016,04,15,0,106
2016-04-16,2016,04,16,0,107
2016-04-17,2016,04,17,0,108
2016-04-18,2016,04,18,4.6,109
2016-04-19,2016,04,19,0,110
2016-04-20,2016,04,20,0,111
2016-04-21,2016,04,21,0,112
2016-04-22,2016,04,22,4.8,113
2016-04-23,2016,04,23,0,114
2016-04-24,2016,04,24,0,115
2016-04-25,2016,04,25,0,116
2016-04-26,2016,04,26,0,117
2016-04-27,2016,04,27,0,118
2016-04-28,2016,04,28,0,119
2016-04-29,2016,04,29,0,120
2016-04-30,2016,04,30,0,121
2016-05-01,2016,05,01,6.4,122
2016-05-02,2016,05,02,0.4,123
2016-05-03,2016,05,03,0,124
2016-05-04,2016,05,04,0.2,125
2016-05-05,2016,05,05,0,126
2016-05-06,2016,05,06,0,127
2016-05-07,2016,05,07,1.4,128
2016-05-08,2016,05,08,10.2,129
2016-05-09,2016,05,09,0,130
2016-05-10,2016,05,10,0,131
2016-05-11,2016,05,11,0,132
2016-05-12,2016,05,12,0,133
2016-05-13,2016,05,13,5.6,134
2016-05-14,2016,05,14,2,135
2016-05-15,2016,05,15,0,136
2016-05-16,2016,05,16,0,137
2016-05-17,2016,05,17,0,138
2016-05-18,2016,05,18,0,139
2016-05-19,2016,05,19,0,140
2016-05-20,2016,05,20,0,141
2016-05-21,2016,05,21,0,142
2016-05-22,2016,05,22,0,143
2016-05-23,2016,05,23,0,144
2016-05-24,2016,05,24,0,145
2016-05-25,2016,05,25,0,146
2016-05-26,2016,05,26,0,147
2016-05-27,2016,05,27,0,148
2016-05-28,2016,05,28,0,149
2016-05-29,2016,05,29,0,150
2016-05-30,2016,05,30,0,151
2016-05-31,2016,05,31,0,152
2016-06-01,2016,06,01,0,153
2016-06-02,2016,06,02,0.8,154
2016-06-03,2016,06,03,0,155
2016-06-04,2016,06,04,0,156
2016-06-05,2016,06,05,36.4,157
2016-06-06,2016,06,06,0,158
2016-06-07,2016,06,07,5.6,159
2016-06-08,2016,06,08,0,160
2016-06-09,2016,06,09,0,161
2016-06-10,2016,06,10,0,162
2016-06-11,2016,06,11,5.8,163
2016-06-12,2016,06,12,0,164
2016-06-13,2016,06,13,0,165
2016-06-14,2016,06,14,0,166
2016-06-15,2016,06,15,0,167
2016-06-16,2016,06,16,0,168
2016-06-17,2016,06,17,0,169
2016-06-18,2016,06,18,0,170
2016-06-19,2016,06,19,0,171
2016-06-20,2016,06,20,0,172
2016-06-21,2016,06,21,0,173
2016-06-22,2016,06,22,0.6,174
2016-06-23,2016,06,23,0,175
2016-06-24,2016,06,24,0,176
2016-06-25,2016,06,25,0,177
2016-06-26,2016,06,26,0.4,178
2016-06-27,2016,06,27,12,179
2016-06-28,2016,06,28,4.6,180
2016-06-29,2016,06,29,0,181
2016-06-30,2016,06,30,0,182
2016-07-01,2016,07,01,12,183
2016-07-02,2016,07,02,0.2,184
2016-07-03,2016,07,03,0,185
2016-07-04,2016,07,04,0,186
2016-07-05,2016,07,05,0,187
2016-07-06,2016,07,06,0,188
2016-07-07,2016,07,07,0.4,189
2016-07-08,2016,07,08,0,190
2016-07-09,2016,07,09,22.6,191
2016-07-10,2016,07,10,0.8,192
2016-07-11,2016,07,11,0,193
2016-07-12,2016,07,12,0,194
2016-07-13,2016,07,13,0,195
2016-07-14,2016,07,14,8.8,196
2016-07-15,2016,07,15,1.8,197
2016-07-16,2016,07,16,0,198
2016-07-17,2016,07,17,4.6,199
2016-07-18,2016,07,18,0,200
2016-07-19,2016,07,19,0,201
2016-07-20,2016,07,20,0,202
2016-07-21,2016,07,21,0,203
2016-07-22,2016,07,22,0,204
2016-07-23,2016,07,23,0,205
2016-07-24,2016,07,24,0,206
2016-07-25,2016,07,25,6,207
2016-07-26,2016,07,26,0,208
2016-07-27,2016,07,27,0,209
2016-07-28,2016,07,28,0,210
2016-07-29,2016,07,29,0,211
2016-07-30,2016,07,30,0,212
2016-07-31,2016,07,31,0,213
2016-08-01,2016,08,01,0,214
2016-08-02,2016,08,02,0,215
2016-08-03,2016,08,03,0,216
2016-08-04,2016,08,04,0,217
2016-08-05,2016,08,05,0,218
2016-08-06,2016,08,06,0,219
2016-08-07,2016,08,07,0,220
2016-08-08,2016,08,08,0,221
2016-08-09,2016,08,09,0,222
2016-08-10,2016,08,10,0,223
2016-08-11,2016,08,11,0,224
2016-08-12,2016,08,12,5.2,225
2016-08-13,2016,08,13,39.2,226
2016-08-14,2016,08,14,0.2,227
2016-08-15,2016,08,15,0,228
2016-08-16,2016,08,16,26.4,229
2016-08-17,2016,08,17,0.6,230
2016-08-18,2016,08,18,1,231
2016-08-19,2016,08,19,0,232
2016-08-20,2016,08,20,0,233
2016-08-21,2016,08,21,18.2,234
2016-08-22,2016,08,22,0,235
2016-08-23,2016,08,23,0,236
2016-08-24,2016,08,24,0,237
2016-08-25,2016,08,25,0.6,238
2016-08-26,2016,08,26,0,239
2016-08-27,2016,08,27,0,240
2016-08-28,2016,08,28,0.2,241
2016-08-29,2016,08,29,0,242
2016-08-30,2016,08,30,0,243
2016-08-31,2016,08,31,0,244
2016-09-01,2016,09,01,0,245
2016-09-02,2016,09,02,0,246
2016-09-03,2016,09,03,0,247
2016-09-04,2016,09,04,0,248
2016-09-05,2016,09,05,0,249
2016-09-06,2016,09,06,0,250
2016-09-07,2016,09,07,1.4,251
2016-09-08,2016,09,08,2.2,252
2016-09-09,2016,09,09,0,253
2016-09-10,2016,09,10,3.6,254
2016-09-11,2016,09,11,0.6,255
2016-09-12,2016,09,12,0,256
2016-09-13,2016,09,13,0,257
2016-09-14,2016,09,14,0.2,258
2016-09-15,2016,09,15,0,259
2016-09-16,2016,09,16,0,260
2016-09-17,2016,09,17,22.2,261
2016-09-18,2016,09,18,0,262
2016-09-19,2016,09,19,0,263
2016-09-20,2016,09,20,0,264
2016-09-21,2016,09,21,0,265
2016-09-22,2016,09,22,6,266
2016-09-23,2016,09,23,1.6,267
2016-09-24,2016,09,24,0,268
2016-09-25,2016,09,25,0,269
2016-09-26,2016,09,26,1,270
2016-09-27,2016,09,27,0,271
2016-09-28,2016,09,28,0,272
2016-09-29,2016,09,29,0,273
2016-09-30,2016,09,30,0,274
2016-10-01,2016,10,01,0,275
2016-10-02,2016,10,02,2.6,276
2016-10-03,2016,10,03,0,277
2016-10-04,2016,10,04,0,278
2016-10-05,2016,10,05,0,279
2016-10-06,2016,10,06,0,280
2016-10-07,2016,10,07,0,281
2016-10-08,2016,10,08,13,282
2016-10-09,2016,10,09,0,283
2016-10-10,2016,10,10,0,284
2016-10-11,2016,10,11,0,285
2016-10-12,2016,10,12,0,286
2016-10-13,2016,10,13,1,287
2016-10-14,2016,10,14,0,288
2016-10-15,2016,10,15,0,289
2016-10-16,2016,10,16,1.6,290
2016-10-17,2016,10,17,12.8,291
2016-10-18,2016,10,18,0.2,292
2016-10-19,2016,10,19,0,293
2016-10-20,2016,10,20,19.2,294
2016-10-21,2016,10,21,26,295
2016-10-22,2016,10,22,9.8,296
2016-10-23,2016,10,23,0,297
2016-10-24,2016,10,24,0,298
2016-10-25,2016,10,25,0,299
2016-10-26,2016,10,26,0,300
2016-10-27,2016,10,27,10.2,301
2016-10-28,2016,10,28,3.4,302
2016-10-29,2016,10,29,7.2,303
2016-10-30,2016,10,30,0,304
2016-10-31,2016,10,31,0,305
2016-11-01,2016,11,01,0,306
2016-11-02,2016,11,02,0,307
2016-11-03,2016,11,03,7.8,308
2016-11-04,2016,11,04,0,309
2016-11-05,2016,11,05,0.2,310
2016-11-06,2016,11,06,0,311
2016-11-07,2016,11,07,0,312
2016-11-08,2016,11,08,0,313
2016-11-09,2016,11,09,0,314
2016-11-10,2016,11,10,0,315
2016-11-11,2016,11,11,0.4,316
2016-11-12,2016,11,12,0,317
2016-11-13,2016,11,13,0,318
2016-11-14,2016,11,14,0,319
2016-11-15,2016,11,15,1,320
2016-11-16,2016,11,16,4.2,321
2016-11-17,2016,11,17,0,322
2016-11-18,2016,11,18,0,323
2016-11-19,2016,11,19,0.4,324
2016-11-20,2016,11,20,14.8,325
2016-11-21,2016,11,21,5.6,326
2016-11-22,2016,11,22,0,327
2016-11-23,2016,11,23,0,328
2016-11-24,2016,11,24,6,329
2016-11-25,2016,11,25,0.4,330
2016-11-26,2016,11,26,0,331
2016-11-27,2016,11,27,0,332
2016-11-28,2016,11,28,0,333
2016-11-29,2016,11,29,1.4,334
2016-11-30,2016,11,30,12,335
2016-12-01,2016,12,01,13.2,336
2016-12-02,2016,12,02,0,337
2016-12-03,2016,12,03,0,338
2016-12-04,2016,12,04,0,339
2016-12-05,2016,12,05,8.2,340
2016-12-06,2016,12,06,0.2,341
2016-12-07,2016,12,07,1.2,342
2016-12-08,2016,12,08,3,343
2016-12-09,2016,12,09,0,344
2016-12-10,2016,12,10,0,345
2016-12-11,2016,12,11,3,346
2016-12-12,2016,12,12,9.2,347
2016-12-13,2016,12,13,0,348
2016-12-14,2016,12,14,0.8,349
2016-12-15,2016,12,15,0.2,350
2016-12-16,2016,12,16,0.2,351
2016-12-17,2016,12,17,7,352
2016-12-18,2016,12,18,6,353
2016-12-19,2016,12,19,1,354
2016-12-20,2016,12,20,0,355
2016-12-21,2016,12,21,0,356
2016-12-22,2016,12,22,6.2,357
2016-12-23,2016,12,23,0,358
2016-12-24,2016,12,24,1.8,359
2016-12-25,2016,12,25,0,360
2016-12-26,2016,12,26,16.4,361
2016-12-27,2016,12,27,1.6,362
2016-12-28,2016,12,28,0,363
2016-12-29,2016,12,29,6.6,364
2016-12-30,2016,12,30,0,365
2016-12-31,2016,12,31,9.6,366
2017-01-01,2017,01,01,0.2,1
2017-01-02,2017,01,02,0,2
2017-01-03,2017,01,03,19,3
2017-01-04,2017,01,04,5.4,4
2017-01-05,2017,01,05,0.2,5
2017-01-06,2017,01,06,0,6
2017-01-07,2017,01,07,0,7
2017-01-08,2017,01,08,0,8
2017-01-09,2017,01,09,0,9
2017-01-10,2017,01,10,14.4,10
2017-01-11,2017,01,11,1.4,11
2017-01-12,2017,01,12,2.6,12
2017-01-13,2017,01,13,0.2,13
2017-01-14,2017,01,14,0,14
2017-01-15,2017,01,15,0,15
2017-01-16,2017,01,16,0,16
2017-01-17,2017,01,17,3,17
2017-01-18,2017,01,18,2.4,18
2017-01-19,2017,01,19,0,19
2017-01-20,2017,01,20,0,20
2017-01-21,2017,01,21,0,21
2017-01-22,2017,01,22,0.4,22
2017-01-23,2017,01,23,0,23
2017-01-24,2017,01,24,5.4,24
2017-01-25,2017,01,25,0.2,25
2017-01-26,2017,01,26,0.6,26
2017-01-27,2017,01,27,1,27
2017-01-28,2017,01,28,1.2,28
2017-01-29,2017,01,29,1.6,29
2017-01-30,2017,01,30,0,30
2017-01-31,2017,01,31,0,31
2017-02-01,2017,02,01,0.6,32
2017-02-02,2017,02,02,1.8,33
2017-02-03,2017,02,03,0,34
2017-02-04,2017,02,04,0,35
2017-02-05,2017,02,05,2.2,36
2017-02-06,2017,02,06,1.8,37
2017-02-07,2017,02,07,12.2,38
2017-02-08,2017,02,08,1.6,39
2017-02-09,2017,02,09,0,40
2017-02-10,2017,02,10,1.6,41
2017-02-11,2017,02,11,0.4,42
2017-02-12,2017,02,12,18.6,43
2017-02-13,2017,02,13,1,44
2017-02-14,2017,02,14,3.4,45
2017-02-15,2017,02,15,12,46
2017-02-16,2017,02,16,1.2,47
2017-02-17,2017,02,17,0,48
2017-02-18,2017,02,18,0,49
2017-02-19,2017,02,19,0,50
2017-02-20,2017,02,20,0,51
2017-02-21,2017,02,21,1.8,52
2017-02-22,2017,02,22,0,53
2017-02-23,2017,02,23,0.4,54
2017-02-24,2017,02,24,2.8,55
2017-02-25,2017,02,25,17,56
2017-02-26,2017,02,26,0,57
2017-02-27,2017,02,27,0,58
2017-02-28,2017,02,28,0.8,59
2017-03-01,2017,03,01,22.8,60
2017-03-02,2017,03,02,0.4,61
2017-03-03,2017,03,03,0.2,62
2017-03-04,2017,03,04,0,63
2017-03-05,2017,03,05,0,64
2017-03-06,2017,03,06,1.4,65
2017-03-07,2017,03,07,7.4,66
2017-03-08,2017,03,08,1.8,67
2017-03-09,2017,03,09,0,68
2017-03-10,2017,03,10,0,69
2017-03-11,2017,03,11,0,70
2017-03-12,2017,03,12,0,71
2017-03-13,2017,03,13,0,72
2017-03-14,2017,03,14,7.8,73
2017-03-15,2017,03,15,7,74
2017-03-16,2017,03,16,0,75
2017-03-17,2017,03,17,0,76
2017-03-18,2017,03,18,0,77
2017-03-19,2017,03,19,0,78
2017-03-20,2017,03,20,0,79
2017-03-21,2017,03,21,2,80
2017-03-22,2017,03,22,0,81
2017-03-23,2017,03,23,0,82
2017-03-24,2017,03,24,16.8,83
2017-03-25,2017,03,25,0,84
2017-03-26,2017,03,26,0.8,85
2017-03-27,2017,03,27,9,86
2017-03-28,2017,03,28,3.2,87
2017-03-29,2017,03,29,0,88
2017-03-30,2017,03,30,0,89
2017-03-31,2017,03,31,6.2,90
2017-04-01,2017,04,01,0.2,91
2017-04-02,2017,04,02,0,92
2017-04-03,2017,04,03,0.4,93
2017-04-04,2017,04,04,26.4,94
2017-04-05,2017,04,05,1.4,95
2017-04-06,2017,04,06,36,96
2017-04-07,2017,04,07,2,97
2017-04-08,2017,04,08,0,98
2017-04-09,2017,04,09,0,99
2017-04-10,2017,04,10,1.2,100
2017-04-11,2017,04,11,3.8,101
2017-04-12,2017,04,12,0.2,102
2017-04-13,2017,04,13,0,103
2017-04-14,2017,04,14,0,104
2017-04-15,2017,04,15,20,105
2017-04-16,2017,04,16,8.2,106
2017-04-17,2017,04,17,0,107
2017-04-18,2017,04,18,0,108
2017-04-19,2017,04,19,9.6,109
2017-04-20,2017,04,20,1.2,110
2017-04-21,2017,04,21,10.4,111
2017-04-22,2017,04,22,0.2,112
2017-04-23,2017,04,23,0,113
2017-04-24,2017,04,24,0,114
2017-04-25,2017,04,25,3,115
2017-04-26,2017,04,26,0.2,116
2017-04-27,2017,04,27,11.6,117
2017-04-28,2017,04,28,0.8,118
2017-04-29,2017,04,29,0,119
2017-04-30,2017,04,30,11,120
2017-05-01,2017,05,01,45.4,121
2017-05-02,2017,05,02,0.8,122
2017-05-03,2017,05,03,0.2,123
2017-05-04,2017,05,04,3.2,124
2017-05-05,2017,05,05,40.4,125
2017-05-06,2017,05,06,20,126
2017-05-07,2017,05,07,2.6,127
2017-05-08,2017,05,08,0.6,128
2017-05-09,2017,05,09,0,129
2017-05-10,2017,05,10,0,130
2017-05-11,2017,05,11,0,131
2017-05-12,2017,05,12,0,132
2017-05-13,2017,05,13,1.2,133
2017-05-14,2017,05,14,3.2,134
2017-05-15,2017,05,15,0,135
2017-05-16,2017,05,16,0,136
2017-05-17,2017,05,17,0,137
2017-05-18,2017,05,18,0.2,138
2017-05-19,2017,05,19,0,139
2017-05-20,2017,05,20,0,140
2017-05-21,2017,05,21,6.2,141
2017-05-22,2017,05,22,4.8,142
2017-05-23,2017,05,23,0,143
2017-05-24,2017,05,24,0.6,144
2017-05-25,2017,05,25,11,145
2017-05-26,2017,05,26,3,146
2017-05-27,2017,05,27,0,147
2017-05-28,2017,05,28,0,148
