date,year,month,day,total_precip_mm,yday
2017-05-29,2017,05,29,29.2,149
2017-05-30,2017,05,30,3.8,150
2017-05-31,2017,05,31,1.2,151
2017-06-01,2017,06,01,0.6,152
2017-06-02,2017,06,02,0.2,153
2017-06-03,2017,06,03,0,154
2017-06-04,2017,06,04,1,155
2017-06-05,2017,06,05,8.6,156
2017-06-06,2017,06,06,18.6,157
2017-06-07,2017,06,07,0,158
2017-06-08,2017,06,08,0,159
2017-06-09,2017,06,09,0,160
2017-06-10,2017,06,10,0,161
2017-06-11,2017,06,11,0,162
2017-06-12,2017,06,12,0,163
2017-06-13,2017,06,13,0,164
2017-06-14,2017,06,14,0,165
2017-06-15,2017,06,15,14,166
2017-06-16,2017,06,16,4.2,167
2017-06-17,2017,06,17,0,168
2017-06-18,2017,06,18,0.8,169
2017-06-19,2017,06,19,0,170
2017-06-20,2017,06,20,3.8,171
2017-06-21,2017,06,21,3,172
2017-06-22,2017,06,22,3.4,173
2017-06-23,2017,06,23,9.4,174
2017-06-24,2017,06,24,1.8,175
2017-06-25,2017,06,25,12.8,176
2017-06-26,2017,06,26,0.2,177
2017-06-27,2017,06,27,7.2,178
2017-06-28,2017,06,28,3.8,179
2017-06-29,2017,06,29,32.4,180
2017-06-30,2017,06,30,4.2,181
2017-07-01,2017,07,01,42,182
2017-07-02,2017,07,02,12.6,183
2017-07-03,2017,07,03,0,184
2017-07-04,2017,07,04,0,185
2017-07-05,2017,07,05,0,186
2017-07-06,2017,07,06,0,187
2017-07-07,2017,07,07,10.8,188
2017-07-08,2017,07,08,21.6,189
2017-07-09,2017,07,09,11.4,190
2017-07-10,2017,07,10,6.2,191
2017-07-11,2017,07,11,4.4,192
2017-07-12,2017,07,12,0.6,193
2017-07-13,2017,07,13,11.6,194
2017-07-14,2017,07,14,42.6,195
2017-07-15,2017,07,15,0.6,196
2017-07-16,2017,07,16,0,197
2017-07-17,2017,07,17,1.6,198
2017-07-18,2017,07,18,0,199
2017-07-19,2017,07,19,0,200
2017-07-20,2017,07,20,0,201
2017-07-21,2017,07,21,0,202
2017-07-22,2017,07,22,0,203
2017-07-23,2017,07,23,0.6,204
2017-07-24,2017,07,24,79,205
2017-07-25,2017,07,25,2,206
2017-07-26,2017,07,26,0.4,207
2017-07-27,2017,07,27,1.8,208
2017-07-28,2017,07,28,0,209
2017-07-29,2017,07,29,0,210
2017-07-30,2017,07,30,0,211
2017-07-31,2017,07,31,0,212
2017-08-01,2017,08,01,0,213
2017-08-02,2017,08,02,0,214
2017-08-03,2017,08,03,0,215
2017-08-04,2017,08,04,4.6,216
2017-08-05,2017,08,05,1.8,217
2017-08-06,2017,08,06,0,218
2017-08-07,2017,08,07,0,219
2017-08-08,2017,08,08,0,220
2017-08-09,2017,08,09,0,221
2017-08-10,2017,08,10,1.4,222
2017-08-11,2017,08,11,1,223
2017-08-12,2017,08,12,14.6,224
2017-08-13,2017,08,13,0,225
2017-08-14,2017,08,14,0.8,226
2017-08-15,2017,08,15,0.4,227
2017-08-16,2017,08,16,0,228
2017-08-17,2017,08,17,1.8,229
2017-08-18,2017,08,18,18,230
2017-08-19,2017,08,19,0.8,231
2017-08-20,2017,08,20,0,232
2017-08-21,2017,08,21,0,233
2017-08-22,2017,08,22,30.2,234
2017-08-23,2017,08,23,0,235
2017-08-24,2017,08,24,0,236
2017-08-25,2017,08,25,0,237
2017-08-26,2017,08,26,0,238
2017-08-27,2017,08,27,0,239
2017-08-28,2017,08,28,0,240
2017-08-29,2017,08,29,0,241
2017-08-30,2017,08,30,0.2,242
2017-08-31,2017,08,31,0,243
2017-09-01,2017,09,01,0,244
2017-09-02,2017,09,02,0,245
2017-09-03,2017,09,03,8.4,246
2017-09-04,2017,09,04,11.2,247
2017-09-05,2017,09,05,0.6,248
2017-09-06,2017,09,06,0,249
2017-09-07,2017,09,07,21.8,250
2017-09-08,2017,09,08,2.2,251
2017-09-09,2017,09,09,0,252
2017-09-10,2017,09,10,0,253
2017-09-11,2017,09,11,0,254
2017-09-12,2017,09,12,0,255
2017-09-13,2017,09,13,0,256
2017-09-14,2017,09,14,0,257
2017-09-15,2017,09,15,0,258
2017-09-16,2017,09,16,0,259
2017-09-17,2017,09,17,0,260
2017-09-18,2017,09,18,0,261
2017-09-19,2017,09,19,0,262
2017-09-20,2017,09,20,0,263
2017-09-21,2017,09,21,0,264
2017-09-22,2017,09,22,0,265
2017-09-23,2017,09,23,0,266
2017-09-24,2017,09,24,0,267
2017-09-25,2017,09,25,0,268
2017-09-26,2017,09,26,0,269
2017-09-27,2017,09,27,5.6,270
2017-09-28,2017,09,28,0,271
2017-09-29,2017,09,29,1,272
2017-09-30,2017,09,30,0,273
2017-10-01,2017,10,01,0,274
2017-10-02,2017,10,02,0,275
2017-10-03,2017,10,03,0,276
2017-10-04,2017,10,04,9.4,277
2017-10-05,2017,10,05,0,278
2017-10-06,2017,10,06,0,279
2017-10-07,2017,10,07,3.2,280
2017-10-08,2017,10,08,4.8,281
2017-10-09,2017,10,09,6.8,282
2017-10-10,2017,10,10,0,283
2017-10-11,2017,10,11,0,284
2017-10-12,2017,10,12,0,285
2017-10-13,2017,10,13,1,286
2017-10-14,2017,10,14,2.2,287
2017-10-15,2017,10,15,16.4,288
2017-10-16,2017,10,16,0.2,289
2017-10-17,2017,10,17,0,290
2017-10-18,2017,10,18,0,291
2017-10-19,2017,10,19,0,292
2017-10-20,2017,10,20,0,293
2017-10-21,2017,10,21,0,294
2017-10-22,2017,10,22,0,295
2017-10-23,2017,10,23,0,296
2017-10-24,2017,10,24,12.2,297
2017-10-25,2017,10,25,0,298
2017-10-26,2017,10,26,0,299
2017-10-27,2017,10,27,0,300
2017-10-28,2017,10,28,7.6,301
2017-10-29,2017,10,29,39,302
2017-10-30,2017,10,30,56,303
2017-10-31,2017,10,31,0,304
2017-11-01,2017,11,01,7.4,305
2017-11-02,2017,11,02,26.6,306
2017-11-03,2017,11,03,7.8,307
2017-11-04,2017,11,04,0,308
2017-11-05,2017,11,05,11,309
2017-11-06,2017,11,06,0.4,310
2017-11-07,2017,11,07,0,311
2017-11-08,2017,11,08,NA,312
2017-11-09,2017,11,09,2.6,313
2017-11-10,2017,11,10,0,314
2017-11-11,2017,11,11,0,315
2017-11-12,2017,11,12,0,316
2017-11-13,2017,11,13,0,317
2017-11-14,2017,11,14,0,318
2017-11-15,2017,11,15,0,319
2017-11-16,2017,11,16,3.2,320
2017-11-17,2017,11,17,0,321
2017-11-18,2017,11,18,3.8,322
2017-11-19,2017,11,19,3.2,323
2017-11-20,2017,11,20,0.2,324
2017-11-21,2017,11,21,1.6,325
2017-11-22,2017,11,22,1,326
2017-11-23,2017,11,23,0,327
2017-11-24,2017,11,24,0,328
2017-11-25,2017,11,25,8,329
2017-11-26,2017,11,26,3.6,330
2017-11-27,2017,11,27,0,331
2017-11-28,2017,11,28,0.2,332
2017-11-29,2017,11,29,0.2,333
2017-11-30,2017,11,30,4.4,334
2017-12-01,2017,12,01,0,335
2017-12-02,2017,12,02,0,336
2017-12-03,2017,12,03,0,337
2017-12-04,2017,12,04,0,338
2017-12-05,2017,12,05,5.8,339
2017-12-06,2017,12,06,0,340
2017-12-07,2017,12,07,0.4,341
2017-12-08,2017,12,08,0,342
2017-12-09,2017,12,09,1.6,343
2017-12-10,2017,12,10,0.6,344
2017-12-11,2017,12,11,0.4,345
2017-12-12,2017,12,12,9.8,346
2017-12-13,2017,12,13,0.2,347
2017-12-14,2017,12,14,0,348
2017-12-15,2017,12,15,1.8,349
2017-12-16,2017,12,16,0.6,350
2017-12-17,2017,12,17,0,351
2017-12-18,2017,12,18,4.2,352
2017-12-19,2017,12,19,6.2,353
2017-12-20,2017,12,20,0,354
2017-12-21,2017,12,21,0,355
2017-12-22,2017,12,22,1.2,356
2017-12-23,2017,12,23,6.4,357
2017-12-24,2017,12,24,0.4,358
2017-12-25,2017,12,25,5.6,359
2017-12-26,2017,12,26,0,360
2017-12-27,2017,12,27,0,361
2017-12-28,2017,12,28,0,362
2017-12-29,2017,12,29,0,363
2017-12-30,2017,12,30,0.8,364
2017-12-31,2017,12,31,0,365
2018-01-01,2018,01,01,0,1
2018-01-02,2018,01,02,1.6,2
2018-01-03,2018,01,03,0,3
2018-01-04,2018,01,04,1,4
2018-01-05,2018,01,05,0,5
2018-01-06,2018,01,06,0,6
2018-01-07,2018,01,07,5,7
2018-01-08,2018,01,08,8,8
2018-01-09,2018,01,09,0,9
2018-01-10,2018,01,10,0.6,10
2018-01-11,2018,01,11,9.6,11
2018-01-12,2018,01,12,14.6,12
2018-01-13,2018,01,13,4.8,13
2018-01-14,2018,01,14,0,14
2018-01-15,2018,01,15,0.2,15
2018-01-16,2018,01,16,2,16
2018-01-17,2018,01,17,0.4,17
2018-01-18,2018,01,18,0,18
2018-01-19,2018,01,19,0,19
2018-01-20,2018,01,20,0,20
2018-01-21,2018,01,21,0.4,21
2018-01-22,2018,01,22,8.8,22
2018-01-23,2018,01,23,2.8,23
2018-01-24,2018,01,24,0,24
2018-01-25,2018,01,25,0,25
2018-01-26,2018,01,26,0,26
2018-01-27,2018,01,27,0,27
2018-01-28,2018,01,28,0,28
2018-01-29,2018,01,29,0,29
2018-01-30,2018,01,30,0,30
2018-01-31,2018,01,31,4.8,31
2018-02-01,2018,02,01,0,32
2018-02-02,2018,02,02,0,33
2018-02-03,2018,02,03,2.4,34
2018-02-04,2018,02,04,5.2,35
2018-02-05,2018,02,05,0.4,36
2018-02-06,2018,02,06,1,37
2018-02-07,2018,02,07,6.2,38
2018-02-08,2018,02,08,0,39
2018-02-09,2018,02,09,1.6,40
2018-02-10,2018,02,10,4,41
2018-02-11,2018,02,11,3.8,42
2018-02-12,2018,02,12,0,43
2018-02-13,2018,02,13,0,44
2018-02-14,2018,02,14,0,45
2018-02-15,2018,02,15,0.8,46
2018-02-16,2018,02,16,0.2,47
2018-02-17,2018,02,17,0,48
2018-02-18,2018,02,18,0,49
2018-02-19,2018,02,19,4.2,50
2018-02-20,2018,02,20,13.6,51
2018-02-21,2018,02,21,3.8,52
2018-02-22,2018,02,22,0,53
2018-02-23,2018,02,23,5.4,54
2018-02-24,2018,02,24,0,55
2018-02-25,2018,02,25,4,56
2018-02-26,2018,02,26,0,57
2018-02-27,2018,02,27,0,58
2018-02-28,2018,02,28,0,59
2018-03-01,2018,03,01,0,60
2018-03-02,2018,03,02,0.4,61
2018-03-03,2018,03,03,0.8,62
2018-03-04,2018,03,04,0.8,63
2018-03-05,2018,03,05,0,64
2018-03-06,2018,03,06,0,65
2018-03-07,2018,03,07,2.8,66
2018-03-08,2018,03,08,7.2,67
2018-03-09,2018,03,09,3.4,68
2018-03-10,2018,03,10,0,69
2018-03-11,2018,03,11,0,70
2018-03-12,2018,03,12,0.8,71
2018-03-13,2018,03,13,9.2,72
2018-03-14,2018,03,14,8.2,73
2018-03-15,2018,03,15,0,74
2018-03-16,2018,03,16,0,75
2018-03-17,2018,03,17,0,76
2018-03-18,2018,03,18,0,77
2018-03-19,2018,03,19,0,78
2018-03-20,2018,03,20,0,79
2018-03-21,2018,03,21,0,80
2018-03-22,2018,03,22,0,81
2018-03-23,2018,03,23,0,82
2018-03-24,2018,03,24,NA,83
2018-03-25,2018,03,25,0,84
2018-03-26,2018,03,26,0,85
2018-03-27,2018,03,27,4.6,86
2018-03-28,2018,03,28,0.8,87
2018-03-29,2018,03,29,13,88
2018-03-30,2018,03,30,2.6,89
2018-03-31,2018,03,31,1,90
2018-04-01,2018,04,01,0,91
2018-04-02,2018,04,02,0,92
2018-04-03,2018,04,03,4.6,93
2018-04-04,2018,04,04,7,94
2018-04-05,2018,04,05,0,95
2018-04-06,2018,04,06,0,96
2018-04-07,2018,04,07,0,97
2018-04-08,2018,04,08,0,98
2018-04-09,2018,04,09,0,99
2018-04-10,2018,04,10,0,100
2018-04-11,2018,04,11,1,101
2018-04-12,2018,04,12,11.2,102
2018-04-13,2018,04,13,1.2,103
2018-04-14,2018,04,14,1,104
2018-04-15,2018,04,15,14.6,105
2018-04-16,2018,04,16,24.2,106
2018-04-17,2018,04,17,4.8,107
2018-04-18,2018,04,18,0.8,108
2018-04-19,2018,04,19,0,109
2018-04-20,2018,04,20,0,110
2018-04-21,2018,04,21,0,111
2018-04-22,2018,04,22,0,112
2018-04-23,2018,04,23,0,113
2018-04-24,2018,04,24,0,114
2018-04-25,2018,04,25,12.8,115
2018-04-26,2018,04,26,4.8,116
2018-04-27,2018,04,27,0,117
2018-04-28,2018,04,28,16.6,118
2018-04-29,2018,04,29,7,119
2018-04-30,2018,04,30,1.2,120
2018-05-01,2018,05,01,0,121
2018-05-02,2018,05,02,1.2,122
2018-05-03,2018,05,03,5.4,123
2018-05-04,2018,05,04,3,124
2018-05-05,2018,05,05,0,125
2018-05-06,2018,05,06,0,126
2018-05-07,2018,05,07,0,127
2018-05-08,2018,05,08,0,128
2018-05-09,2018,05,09,0,129
2018-05-10,2018,05,10,2,130
2018-05-11,2018,05,11,0,131
2018-05-12,2018,05,12,0,132
2018-05-13,2018,05,13,0,133
2018-05-14,2018,05,14,0,134
2018-05-15,2018,05,15,0.2,135
2018-05-16,2018,05,16,0,136
2018-05-17,2018,05,17,0,137
2018-05-18,2018,05,18,0,138
2018-05-19,2018,05,19,9.4,139
2018-05-20,2018,05,20,16.2,140
2018-05-21,2018,05,21,0,141
2018-05-22,2018,05,22,4.2,142
2018-05-23,2018,05,23,0,143
2018-05-24,2018,05,24,0,144
2018-05-25,2018,05,25,5.4,145
2018-05-26,2018,05,26,2.8,146
2018-05-27,2018,05,27,0,147
2018-05-28,2018,05,28,1,148
2018-05-29,2018,05,29,0,149
2018-05-30,2018,05,30,0,150
2018-05-31,2018,05,31,1.4,151
2018-06-01,2018,06,01,0.2,152
2018-06-02,2018,06,02,0,153
2018-06-03,2018,06,03,20.2,154
2018-06-04,2018,06,04,29.8,155
2018-06-05,2018,06,05,1.6,156
2018-06-06,2018,06,06,1.4,157
2018-06-07,2018,06,07,0,158
2018-06-08,2018,06,08,0,159
2018-06-09,2018,06,09,0,160
2018-06-10,2018,06,10,0,161
2018-06-11,2018,06,11,0,162
2018-06-12,2018,06,12,0,163
2018-06-13,2018,06,13,7.6,164
2018-06-14,2018,06,14,2,165
2018-06-15,2018,06,15,0,166
2018-06-16,2018,06,16,0,167
2018-06-17,2018,06,17,0,168
2018-06-18,2018,06,18,2.2,169
2018-06-19,2018,06,19,0,170
2018-06-20,2018,06,20,0,171
2018-06-21,2018,06,21,0,172
2018-06-22,2018,06,22,0,173
2018-06-23,2018,06,23,2.6,174
2018-06-24,2018,06,24,0.8,175
2018-06-25,2018,06,25,0,176
2018-06-26,2018,06,26,0,177
2018-06-27,2018,06,27,1.2,178
2018-06-28,2018,06,28,0.6,179
2018-06-29,2018,06,29,0,180
2018-06-30,2018,06,30,0.2,181
2018-07-01,2018,07,01,0,182
2018-07-02,2018,07,02,0.6,183
2018-07-03,2018,07,03,0,184
2018-07-04,2018,07,04,0,185
2018-07-05,2018,07,05,0,186
2018-07-06,2018,07,06,NA,187
2018-07-07,2018,07,07,0,188
2018-07-08,2018,07,08,0,189
2018-07-09,2018,07,09,0,190
2018-07-10,2018,07,10,0,191
2018-07-11,2018,07,11,0,192
2018-07-12,2018,07,12,0,193
2018-07-13,2018,07,13,0,194
2018-07-14,2018,07,14,5.4,195
2018-07-15,2018,07,15,0,196
2018-07-16,2018,07,16,0.8,197
2018-07-17,2018,07,17,4.6,198
2018-07-18,2018,07,18,0,199
2018-07-19,2018,07,19,0,200
2018-07-20,2018,07,20,0,201
2018-07-21,2018,07,21,0,202
2018-07-22,2018,07,22,16.6,203
2018-07-23,2018,07,23,43,204
2018-07-24,2018,07,24,9.8,205
2018-07-25,2018,07,25,61.4,206
2018-07-26,2018,07,26,0,207
2018-07-27,2018,07,27,8.4,208
2018-07-28,2018,07,28,21.2,209
2018-07-29,2018,07,29,9,210
2018-07-30,2018,07,30,0,211
2018-07-31,2018,07,31,0,212
2018-08-01,2018,08,01,0.6,213
2018-08-02,2018,08,02,0,214
2018-08-03,2018,08,03,0,215
2018-08-04,2018,08,04,0,216
2018-08-05,2018,08,05,0,217
2018-08-06,2018,08,06,38.4,218
2018-08-07,2018,08,07,5.4,219
2018-08-08,2018,08,08,6.4,220
2018-08-09,2018,08,09,0,221
2018-08-10,2018,08,10,0,222
2018-08-11,2018,08,11,0,223
2018-08-12,2018,08,12,0,224
2018-08-13,2018,08,13,0,225
2018-08-14,2018,08,14,1.4,226
2018-08-15,2018,08,15,0.4,227
2018-08-16,2018,08,16,0,228
2018-08-17,2018,08,17,2.2,229
2018-08-18,2018,08,18,0,230
2018-08-19,2018,08,19,0,231
2018-08-20,2018,08,20,0,232
2018-08-21,2018,08,21,16,233
2018-08-22,2018,08,22,8.8,234
2018-08-23,2018,08,23,0,235
2018-08-24,2018,08,24,0,236
2018-08-25,2018,08,25,0.6,237
2018-08-26,2018,08,26,4,238
2018-08-27,2018,08,27,0.4,239
2018-08-28,2018,08,28,0,240
2018-08-29,2018,08,29,17.8,241
2018-08-30,2018,08,30,0,242
2018-08-31,2018,08,31,0,243
2018-09-01,2018,09,01,0.2,244
2018-09-02,2018,09,02,3,245
2018-09-03,2018,09,03,0,246
2018-09-04,2018,09,04,0.4,247
2018-09-05,2018,09,05,1.8,248
2018-09-06,2018,09,06,0,249
2018-09-07,2018,09,07,0,250
2018-09-08,2018,09,08,0,251
2018-09-09,2018,09,09,0,252
2018-09-10,2018,09,10,4.8,253
2018-09-11,2018,09,11,0.8,254
2018-09-12,2018,09,12,0,255
2018-09-13,2018,09,13,0,256
2018-09-14,2018,09,14,0,257
2018-09-15,2018,09,15,0,258
2018-09-16,2018,09,16,0,259
2018-09-17,2018,09,17,0,260
2018-09-18,2018,09,18,0,261
2018-09-19,2018,09,19,0,262
2018-09-20,2018,09,20,1,263
2018-09-21,2018,09,21,31.6,264
2018-09-22,2018,09,22,0,265
2018-09-23,2018,09,23,0,266
2018-09-24,2018,09,24,0,267
2018-09-25,2018,09,25,9.8,268
2018-09-26,2018,09,26,8.6,269
2018-09-27,2018,09,27,0,270
2018-09-28,2018,09,28,3.4,271
2018-09-29,2018,09,29,2.4,272
2018-09-30,2018,09,30,1,273
2018-10-01,2018,10,01,2.4,274
2018-10-02,2018,10,02,9.4,275
2018-10-03,2018,10,03,0,276
2018-10-04,2018,10,04,5.4,277
2018-10-05,2018,10,05,0,278
2018-10-06,2018,10,06,0,279
2018-10-07,2018,10,07,0,280
2018-10-08,2018,10,08,5.4,281
2018-10-09,2018,10,09,0,282
2018-10-10,2018,10,10,0.4,283
2018-10-11,2018,10,11,4.8,284
2018-10-12,2018,10,12,0,285
2018-10-13,2018,10,13,0,286
2018-10-14,2018,10,14,0,287
2018-10-15,2018,10,15,3.2,288
2018-10-16,2018,10,16,0,289
2018-10-17,2018,10,17,0.4,290
2018-10-18,2018,10,18,0,291
2018-10-19,2018,10,19,0,292
2018-10-20,2018,10,20,1.2,293
2018-10-21,2018,10,21,0,294
2018-10-22,2018,10,22,0,295
2018-10-23,2018,10,23,0,296
2018-10-24,2018,10,24,0,297
2018-10-25,2018,10,25,0,298
2018-10-26,2018,10,26,0,299
2018-10-27,2018,10,27,7.6,300
2018-10-28,2018,10,28,4,301
2018-10-29,2018,10,29,2.2,302
2018-10-30,2018,10,30,0,303
2018-10-31,2018,10,31,12.2,304
2018-11-01,2018,11,01,8.8,305
2018-11-02,2018,11,02,8.8,306
2018-11-03,2018,11,03,2.2,307
2018-11-04,2018,11,04,0,308
2018-11-05,2018,11,05,1.9,309
2018-11-06,2018,11,06,6.6,310
2018-11-07,2018,11,07,1.6,311
2018-11-08,2018,11,08,0,312
2018-11-09,2018,11,09,8.7,313
2018-11-10,2018,11,10,0.2,314
2018-11-11,2018,11,11,0,315
2018-11-12,2018,11,12,2.2,316
2018-11-13,2018,11,13,5.6,317
2018-11-14,2018,11,14,0.2,318
2018-11-15,2018,11,15,2.3,319
2018-11-16,2018,11,16,9.6,320
2018-11-17,2018,11,17,1,321
2018-11-18,2018,11,18,0,322
2018-11-19,2018,11,19,2.8,323
2018-11-20,2018,11,20,2.4,324
2018-11-21,2018,11,21,2,325
2018-11-22,2018,11,22,0,326
2018-11-23,2018,11,23,0,327
2018-11-24,2018,11,24,1.1,328
2018-11-25,2018,11,25,6.6,329
2018-11-26,2018,11,26,13.2,330
2018-11-27,2018,11,27,8.6,331
2018-11-28,2018,11,28,3.2,332
2018-11-29,2018,11,29,0,333
2018-11-30,2018,11,30,0,334
2018-12-01,2018,12,01,0,335
2018-12-02,2018,12,02,9,336
2018-12-03,2018,12,03,2.8,337
2018-12-04,2018,12,04,0,338
2018-12-05,2018,12,05,1.8,339
2018-12-06,2018,12,06,0,340
2018-12-07,2018,12,07,0,341
2018-12-08,2018,12,08,0,342
2018-12-09,2018,12,09,0,343
2018-12-10,2018,12,10,0,344
2018-12-11,2018,12,11,3,345
2018-12-12,2018,12,12,0,346
2018-12-13,2018,12,13,0,347
2018-12-14,2018,12,14,10,348
2018-12-15,2018,12,15,0,349
2018-12-16,2018,12,16,0,350
2018-12-17,2018,12,17,0.4,351
2018-12-18,2018,12,18,0,352
2018-12-19,2018,12,19,0,353
2018-12-20,2018,12,20,1.6,354
2018-12-21,2018,12,21,14.2,355
2018-12-22,2018,12,22,5.6,356
2018-12-23,2018,12,23,0,357
2018-12-24,2018,12,24,0.8,358
2018-12-25,2018,12,25,0,359
2018-12-26,2018,12,26,0.2,360
2018-12-27,2018,12,27,0,361
2018-12-28,2018,12,28,15.4,362
2018-12-29,2018,12,29,1.4,363
2018-12-30,2018,12,30,0.2,364
2018-12-31,2018,12,31,4.6,365
2019-01-01,2019,01,01,6,1
2019-01-02,2019,01,02,1.2,2
2019-01-03,2019,01,03,3,3
2019-01-04,2019,01,04,1,4
2019-01-05,2019,01,05,0,5
2019-01-06,2019,01,06,0,6
2019-01-07,2019,01,07,3.6,7
2019-01-08,2019,01,08,1.8,8
2019-01-09,2019,01,09,1.6,9
2019-01-10,2019,01,10,0.6,10
2019-01-11,2019,01,11,0,11
2019-01-12,2019,01,12,0,12
2019-01-13,2019,01,13,0,13
2019-01-14,2019,01,14,0,14
2019-01-15,2019,01,15,0.2,15
2019-01-16,2019,01,16,0.6,16
2019-01-17,2019,01,17,0,17
2019-01-18,2019,01,18,1.6,18
2019-01-19,2019,01,19,2,19
2019-01-20,2019,01,20,12,20
2019-01-21,2019,01,21,0,21
2019-01-22,2019,01,22,0,22
2019-01-23,2019,01,23,15.6,23
2019-01-24,2019,01,24,6.4,24
2019-01-25,2019,01,25,0.2,25
2019-01-26,2019,01,26,0,26
2019-01-27,2019,01,27,2.2,27
2019-01-28,2019,01,28,0,28
2019-01-29,2019,01,29,4,29
2019-01-30,2019,01,30,0,30
2019-01-31,2019,01,31,0,31
2019-02-01,2019,02,01,0,32
2019-02-02,2019,02,02,7.8,33
2019-02-03,2019,02,03,6.6,34
2019-02-04,2019,02,04,5,35
2019-02-05,2019,02,05,1.4,36
2019-02-06,2019,02,06,2.4,37
2019-02-07,2019,02,07,0,38
2019-02-08,2019,02,08,0.4,39
2019-02-09,2019,02,09,0,40
2019-02-10,2019,02,10,0,41
2019-02-11,2019,02,11,0,42
2019-02-12,2019,02,12,11.2,43
2019-02-13,2019,02,13,5.8,44
2019-02-14,2019,02,14,0,45
2019-02-15,2019,02,15,1.8,46
2019-02-16,2019,02,16,0,47
2019-02-17,2019,02,17,0,48
2019-02-18,2019,02,18,0,49
2019-02-19,2019,02,19,0,50
2019-02-20,2019,02,20,3.6,51
2019-02-21,2019,02,21,2,52
2019-02-22,2019,02,22,0,53
2019-02-23,2019,02,23,0,54
2019-02-24,2019,02,24,12.4,55
2019-02-25,2019,02,25,0,56
2019-02-26,2019,02,26,0,57
2019-02-27,2019,02,27,0,58
2019-02-28,2019,02,28,0,59
2019-03-01,2019,03,01,0,60
2019-03-02,2019,03,02,0.6,61
2019-03-03,2019,03,03,NA,62
2019-03-04,2019,03,04,0,63
2019-03-05,2019,03,05,0.8,64
2019-03-06,2019,03,06,0,65
2019-03-07,2019,03,07,0,66
2019-03-08,2019,03,08,0,67
2019-03-09,2019,03,09,0,68
2019-03-10,2019,03,10,9,69
2019-03-11,2019,03,11,0.6,70
2019-03-12,2019,03,12,0.2,71
2019-03-13,2019,03,13,3.8,72
2019-03-14,2019,03,14,0.8,73
2019-03-15,2019,03,15,1.4,74
2019-03-16,2019,03,16,0.2,75
